"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"16","ESP.1.0.0.0.OKND","Spain","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-ESP",515.221,526.513,540.795,558.483,580.005,607.781,640.851,677.563,716.753,760.837,805.095,844.944,894.866,955.029,1019.909,1077.61,1132.162,1184.369,1232.829,1274.427,1315.82,1352.721,1388.527,1420.559,1444.53,1471.972,1508.679,1556.437,1617.545,1692.278,1773.49,1854.462,1925.78,1980.097,2034.729,2098.161,2161.884,2229.939,2312.834,2408.286,2513.945,2624.876,2741.161,2868.556,3002.588,3150.474,3312.836,3480.61,3627.192,3712.438,3779.4,3823.871,3843.864,3853.88,3868.39,3892.009,3919.498,3953.348,"3994.669                                                                                                                                                                                                                                                              ",NA
"17","FRA.1.0.0.0.OKND","France","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-FRF",1355.772,1406.614,1461.589,1522.869,1593.727,1669.267,1751.111,1839.848,1935.846,2041.168,2151.731,2268.115,2388.704,2517.33,2644.234,2752.92,2859.477,2957.239,3054.751,3153.928,3254.301,3346.411,3431.323,3504.506,3572.424,3642.117,3717.382,3800.529,3899.9,4011.73,4128.096,4233.552,4326.848,4398.095,4469.963,4542.268,4612.977,4681.727,4764.089,4863.868,4977.037,5088.829,5188.363,5287.856,5394.309,5505.124,5623.986,5758.114,5887.558,5969.853,6056.738,6148.732,6237.691,6319.256,6395.358,6471.471,6555.914,6647.568,"6751.499                                                                                                                                                                                                                                               ",NA
"18","HRV.1.0.0.0.OKND","Croatia","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd HRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.1162,441.5619,455.7759,469.5435,482.4889,493.3439,500.2737,515.8407,540.8231,565.2908,596.7252,633.1226,672.676,718.1453,747.8978,764.424,779.647,793.7412,809.4915,824.1661,839.1932,855.4158,874.1847,"895.9350                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"19","ITA.1.0.0.0.OKND","Italy","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-ITL",1234.46,1298.947,1370.974,1449.142,1515.724,1567.888,1622.552,1688.7,1766.009,1851.809,1938.61,2026.005,2114.215,2212.598,2312.495,2391.606,2469.369,2547.461,2626.096,2714.553,2817.628,2912.166,2994.136,3068.509,3145.85,3220.082,3294.779,3374.282,3464.327,3558.756,3658.551,3755.717,3843.185,3895.439,3945.465,4007.826,4071.108,4134.861,4204.12,4279.329,4367.868,4458.804,4556.343,4647.184,4739.51,4832.718,4931.624,5031.18,5115.138,5160.003,5199.884,5231.209,5232.4,5214.518,5191.047,5172.204,5160.719,5159.633,"5168.014                                                                                                                                                                                                                                                ",NA
"20","CYP.1.0.0.0.OKND","Cyprus","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-CYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.61714,24.76257,25.99625,26.74709,27.86489,28.92479,29.95638,31.31001,32.68119,34.15281,35.83451,38.23687,40.91612,43.92424,46.16655,48.16665,49.53883,50.09605,50.31177,49.97835,49.92412,50.57147,51.29264,"52.13418                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"21","LVA.1.0.0.0.OKND","Latvia","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-LVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.26222,17.91832,16.65626,15.88438,15.11074,14.79645,14.97291,14.9453,15.06468,15.96846,17.49258,19.44986,22.36893,24.38811,24.18759,23.1255,22.68454,22.77955,22.56454,22.29467,21.93726,20.85858,20.6023,"20.74011                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"22","LTU.1.0.0.0.OKND","Lithuania","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-LTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1683,29.25175,29.90231,31.00849,31.80091,32.32194,33.21742,34.38755,36.01105,38.15369,40.71705,44.18251,48.88294,52.97644,53.77627,54.47125,56.06013,57.37762,59.06333,60.84561,62.83878,64.66085,66.73866,"68.97460                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"23","LUX.1.0.0.0.OKND","Luxembourg","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-LUF",19.2537,19.7412,20.3598,21.2261,22.3349,23.0241,23.6393,23.9892,24.157,24.3519,24.7178,25.3366,26.0968,26.8482,27.5685,28.2766,29.0132,29.8099,30.6001,31.3761,32.4027,33.269,34.1702,34.7449,35.2224,35.4728,36.3451,37.5643,39.0126,40.5593,42.1624,44.2405,45.5933,47.5918,49.4961,51.2715,52.7592,54.4185,56.376,59.0259,61.1785,63.4183,65.4865,67.5096,69.7688,71.8129,73.8987,76.6521,79.942,82.0353,84.2525,87.3556,90.7032,93.7243,97.0438,99.9777,102.807,105.9404,"109.2536                                                                                                                                                                                                                                                                                                   ",NA
"24","HUN.1.0.0.0.OKND","Hungary","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd HUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38287.98,38780.58,39480.7,40493.87,41610.22,42883.8,44284.86,46063.03,47808.91,49900.6,52067.63,54114.74,56237.45,58267.6,59600.89,60212.63,60709.69,60972.65,61846.4,63226.9,64594.63,64810.01,65709.07,"66981.82                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"25","MLT.1.0.0.0.OKND","Malta","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-MTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.63537,8.99256,9.30827,9.62499,9.91131,10.2734,10.50387,10.5273,10.84628,11.17062,11.67468,12.15535,12.70597,13.10839,13.35346,13.85481,14.08734,14.31979,14.51078,14.81308,15.77583,16.67188,17.5213,"18.26080                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"26","NLD.1.0.0.0.OKND","Netherlands","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-NLG",437.405,454.688,472.229,489.388,512.698,537.251,564.561,594.508,628.939,660.933,697.989,735.743,769.46,803.555,832.455,858.494,883.486,911.667,940.103,965.372,990.561,1008.511,1023.64,1038.977,1057.138,1078.022,1101.287,1123.322,1150.124,1176.71,1202.821,1227.473,1251.194,1271.613,1292.107,1315.711,1343.052,1375.124,1410.58,1452.625,1492.874,1530.349,1559.521,1584.803,1609.04,1634.991,1668.199,1707.538,1750.175,1777.662,1795.329,1818.874,1833.065,1840.874,1850.306,1870.07,1894.639,1922.629,"1954.979                                                                                                                                                                                                                                                               ",NA
"27","AUT.1.0.0.0.OKND","Austria","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-ATS",208.337,216.714,224.953,233.291,242.765,252.874,264.129,274.594,285.092,296.113,308.835,324.371,343.333,361.729,380.663,397.129,414.461,433.536,449.41,466.755,484.691,501.824,514.947,527.457,539.431,553.091,566.777,581.529,598.442,616.354,635.72,657.946,679.067,698.582,720.064,740.936,763.266,784.935,807.328,829.017,852.802,874.154,892.181,911.403,930.174,947.976,965.738,985.689,1005.663,1019.758,1031.939,1047.562,1063.109,1079.128,1093.569,1107.709,1122.907,1139.138,"1156.054                                                                                                                                                                                                                                                                                              ",NA
"28","POL.1.0.0.0.OKND","Poland","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd PLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.172,1555.699,1614.682,1692.168,1775.984,1860.565,1915.763,1954.611,1990.621,2036.842,2093.457,2173.416,2293.395,2436.771,2571.127,2701.388,2853.561,2992.19,3114.609,3257.964,3413.575,3535.482,3666.005,"3809.586                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"29","PRT.1.0.0.0.OKND","Portugal","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-PTE",92.3534,94.0009,95.6471,96.4345,97.5719,99.152,101.8152,104.3928,106.6471,109.4769,112.4864,117.2878,123.7962,131.6975,141.4599,147.8011,153.7008,161.927,168.4563,177.424,185.3693,196.0872,206.3725,216.1829,223.7186,230.4166,236.866,246.2985,258.0524,270.2394,283.234,296.8946,312.0576,323.8724,334.9616,344.7417,355.5784,370.2333,388.1437,407.3294,427.008,445.9273,462.3946,475.0599,487.1627,498.6956,509.4986,520.914,531.7219,538.7649,544.7374,545.7559,541.837,536.9877,532.6268,529.2456,525.5988,523.6446,"523.1553                                                                                                                                                                                                                                                   ",NA
"30","ROM.1.0.0.0.OKND","Romania","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd RON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.061,700.578,695.515,687.019,677.247,674.838,678.306,676.383,681.376,694.332,719.787,764.14,869.874,1003.415,1049.792,1094.733,1138.818,1184.778,1218.525,1253.296,1293.035,1321.526,1349.257,"1382.139                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",NA
"31","SVN.1.0.0.0.OKND","Slovenia","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-SIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.26204,46.44672,48.03808,49.85792,52.32716,54.43616,56.48548,58.38453,60.55928,63.01752,65.64621,68.94003,73.09799,77.7411,79.50451,80.01865,80.07747,79.37297,78.84308,78.37756,77.93509,77.22226,77.01277,"77.29073                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"32","SVK.1.0.0.0.OKND","Slovakia","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-SKK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4356,74.1929,78.942,84.5609,87.7243,89.6445,92.8236,95.5931,97.338,99.2825,102.7709,107.2228,112.7108,117.7463,118.8121,120.3745,123.2064,124.003,124.0624,123.6624,125.6434,125.4056,125.3443,"126.2455                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"33","FIN.1.0.0.0.OKND","Finland","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd EURO-FIM",117.2089,124.7226,132.0668,138.7492,145.9076,154.15,162.5739,170.4862,177.3065,185.5647,195.3351,205.3349,216.0841,227.912,240.039,253.244,264.0289,273.5633,281.0985,289.1508,298.9125,308.6358,319.1504,330.0507,340.0309,350.6232,360.9834,372.0799,385.4922,401.7162,415.443,422.3597,424.6163,423.324,422.4136,424.0256,427.5099,433.3669,441.6688,450.5519,460.5996,470.4176,478.1876,486.2166,495.2123,504.825,514.3511,527.3283,539.5562,545.25,550.844,557.8498,563.7916,567.4968,570.0548,572.9237,578.2397,584.5087,"591.6227                                                                                                                                                                                                                                              ",NA
"34","SWE.1.0.0.0.OKND","Sweden","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd SEK",2916.21,3060.07,3213.97,3382.02,3567.13,3758.82,3958.38,4170.11,4380.01,4603.41,4830.31,5049.09,5278.07,5509.21,5720.68,5936.82,6156.03,6356.74,6523.77,6701.83,6887.89,7053.29,7213.15,7377.17,7563.99,7774.59,7981.39,8211.22,8461.01,8759.25,9052.86,9294.38,9472.43,9570.92,9693,9837.77,9988.86,10130.2,10291.62,10468.13,10658.07,10843.98,11002.99,11169.81,11362.72,11574.09,11832.82,12135.34,12423.07,12580.65,12775.97,13003.74,13216.65,13424.6,13664.66,13952.16,14277.91,14627.29,"14991.71                                                                                                                                                                                                                                                                                         ",NA
"35","GBR.1.0.0.0.OKND","United Kingdom","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd GBP",1429.029,1460.174,1490.213,1521.931,1564.507,1609.114,1652.854,1702.275,1760.947,1817.557,1880.841,1946.089,2011.14,2077.672,2132.06,2170.356,2203.218,2233.24,2268.557,2311.999,2345.37,2367.334,2392.969,2423.937,2465.294,2511.002,2556.404,2617.751,2700.179,2797.146,2884.343,2947.004,2999.376,3049.791,3101.418,3154.051,3216.746,3273.305,3344.29,3412.171,3484.006,3546.029,3605.976,3660.415,3715.213,3777.591,3840.346,3912.949,3982.753,4014.672,4054.279,4096.058,4141.245,4189.74,4249.251,4315.457,4382.294,4446.341,"4508.015                                                                                                                                                                                                                                            ",NA
"36","ISL.1.0.0.0.OKND","Iceland","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd ISK",767.353,780.961,802.838,842.202,895.74,945.477,1007.252,1078.601,1130.464,1148.098,1172.879,1238.363,1300.129,1378.389,1474.931,1547.939,1612.978,1692.14,1754.233,1808.415,1883.06,1953.493,2016.718,2046.67,2089.42,2127.924,2157.939,2220.572,2275.996,2308.973,2346.578,2401.476,2440.036,2463.242,2491.783,2523.104,2604.761,2712.403,2889.567,3036.133,3205.05,3348.835,3447.873,3571.804,3772.458,4077.723,4485.66,4792.586,4961.597,4900.878,4835.893,4808.347,4791.041,4780.717,4813.006,4897.688,5057.673,5270.139,"5502.991                                                                                                                                                                                                                                                         ",NA
"37","TUR.1.0.0.0.OKND","Turkey","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd TRY",381.826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.513,561.026,735.673,907.803,1119.093,1337.153,1580.095,1794.333,1978.524,"2145.432                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"38","NOR.1.0.0.0.OKND","Norway","01 Net capital stock at constant prices, total economy","Net capital stock at 2010 prices: total economy ","Mrd NOK",1505.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1636.083,1766.214,1889.323,2021.805,2149.838,2287.524,2422.003,2540.969,2673.551,2800.602,2920.313,3013.292,3067.189,3113.805,3149.079,3191.738,3245.56,3304.305,3384.106,3505.005,3662.903,3782.788,3880.236,3967.524,4045.034,4120.423,4233.454,4392.417,4586.389,4828.428,5056.957,5225.406,5345.648,5498.986,5686.203,5900.565,6093.824,6246.388,6398.057,6553.861,"6712.588                                                                                                                                                                                                                                                                                                                                                          ",NA
